"0","weighttable <- twowayfeweights(df=regdata_dte, # Dataframe
                               Y=""logy"", # Dep var
                               G=""location"", # group identifier
                               T=""date"", # Date var
                               D=""treated"", # Whether state was treated
                               cmd_type=""feTR"") # type of estimation to perform -- most commonly feTR
"
"2","Adding missing grouping variables: `Tfactor`"
"1","[1]"
"1"," ""Under the common trends assumption, """
"1","
"
"1","[1]"
"1"," ""beta estimates a weighted sum of 66 ATTs."""
"1","
"
"1","[1]"
"1"," ""30 ATT receive a positive weight, and 36 receive a negative weight."""
"1","
"
"1","[1]"
"1"," ""The sum of the positive weights is equal to 1.705882."""
"1","
"
"1","[1]"
"1"," ""beta is compatible with a DGP where the average of those ATT is equal to 0,"""
"1","
"
"1","[1]"
"1"," ""while their standard deviation is equal to 0.022681."""
"1","
"
"1","[1]"
"1"," ""beta is compatible with a DGP where those ATT all are of a different sign than beta,"""
"1","
"
"1","[1]"
"1"," ""while their standard deviation is equal to 0.056075."""
"1","
"
